# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5154598760228691,1.3942781371954984,3.0503195600674995,14.338103630816208,1.5463796280686077,2.9999999999999702,0.6321318441318321,0.0,56.428381341411814,0.0
 0.5228546809129371,1.4054155236022818,3.053252907609701,14.755380501098298,1.5685640427388117,3.000000000000015,0.6312861421621214,0.0,57.14894793992734,0.0
 0.5301416730722491,1.4165241186110946,3.0562651808904593,15.17182443664948,1.590425019216748,3.000000000000015,0.6304014880737927,0.0,57.85235766811702,0.0
 0.5373254317247932,1.4276037087930253,3.0593560362904584,15.58742181161789,1.61197629517438,2.999999999999969,0.6294788776360563,0.0,58.53908616441323,0.0
 0.5444102309208234,1.4386540807191626,3.0625251301903806,16.00215948221187,1.6332306927624705,2.9999999999999845,0.6285193139550769,0.0,59.20958436092557,0.0
 0.5514000672682154,1.4496750209605949,3.065772118970908,16.416024787091843,1.6542002018046464,2.999999999999984,0.6275238064989019,0.0,59.86428104850593,0.0
 0.5582986844917485,1.4606663160884108,3.0690966590127244,16.829005547407487,1.6748960534752455,3.0,0.6264933699882037,0.0,60.503585126471364,0.0
 0.5651095952534468,1.471627752673699,3.0724984066965115,17.241090066466704,1.6953287857603407,3.0000000000000164,0.6254290235616972,0.0,61.12788759294372,0.0
 0.5718361005988781,1.4825591172875476,3.075977018402952,17.65226712911556,1.7155083017966346,3.0,0.6243317897073812,0.0,61.73756329099411,0.0
 0.5784813073381824,1.4934601965010457,3.0795321505127293,18.0625260007651,1.7354439220145474,3.000000000000017,0.6232026934281388,0.0,62.33297245552184,0.0
 0.5850481436242172,1.5043307768852818,3.083163459406526,18.47185642610243,1.755144430872652,3.000000000000017,0.6220427613360117,0.0,62.91446208593646,0.0
 0.591539372951677,1.5151706450113442,3.0868706014650242,18.880248627516018,1.7746181188550316,3.0000000000000173,0.6208530206738776,0.0,63.48236715918039,0.0
 0.5979576067689034,1.5259795874503217,3.090653233068907,19.287693303214652,1.793872820306711,3.0000000000000173,0.6196344985472171,0.0,64.03701170681582,0.0
 0.6043053158671687,1.5367573907733025,3.094511010598857,19.69418162505173,1.8129159476015069,3.0,0.6183882210266031,0.0,64.57870977402719,0.0
 0.6105848406895639,1.5475038415513755,3.098443590435557,20.099705236075987,1.8317545220686924,3.0000000000000178,0.6171152123735408,0.0,65.10776627533672,0.0
 0.6167984006824818,1.5582187263556293,3.1024506289596894,20.504256247832668,1.8503952020474461,2.9999999999999822,0.6158164942271619,0.0,65.62447774954988,0.0
 0.6229481027964664,1.5689018317571524,3.1065317825519374,20.907827237378207,1.8688443083894,3.000000000000018,0.6144930848719149,0.0,66.12913303884243,0.0
 0.6290359492293961,1.5795529443270333,3.110686707592983,21.310411244061463,1.887107847688189,3.0,0.6131459984366494,0.0,66.62201389482624,0.0
 0.6350638444931865,1.5901718506363602,3.11491506046351,21.712001766082267,1.9051915334795604,3.0,0.611776244221378,0.0,67.10339550973818,0.0
 0.6410336018751066,1.6007583372562224,3.1192164975442,22.112592756778426,1.9231008056253207,3.0000000000000187,0.6103848260631365,0.0,67.57354700790717,0.0
 0.6469469493561291,1.6113121907577082,3.123590675215736,22.512178620761386,1.940840848068388,3.0,0.6089727415735411,0.0,68.0327318625614,0.0
 0.6528055350412644,1.621833197711906,3.1280372498588007,22.910754209772037,1.9584166051237941,3.000000000000019,0.6075409815520663,0.0,68.48120828748628,0.0
 0.6586109321503688,1.632321144689904,3.1325558778540765,23.30831481839219,1.9758327964511073,2.999999999999981,0.6060905295016776,0.0,68.91922957588828,0.0
 0.6643646436123188,1.6427758182627916,3.137146215582247,23.704856179551744,1.9930939308369573,2.999999999999981,0.604622360771131,0.0,69.34704440218549,0.0
 0.6700681063005736,1.653197005001657,3.1418079194239943,24.100374459840353,2.010204318901722,3.000000000000058,0.6031374423211142,0.0,69.76489710082687,0.0
 0.6757226949439199,1.6635844914775884,3.146540645760001,24.494866254690915,2.027168084831761,3.0,0.6016367319789915,0.0,70.17302790204727,0.0
 0.6813297257424773,1.6739380642616748,3.15134405097095,24.88832858336572,2.043989177227433,3.0,0.6001211780431952,0.0,70.57167315186871,0.0
 0.6868904597158079,1.6842575099250046,3.1562177914375242,25.280758883816095,2.0606713791474247,3.0,0.5985917187911497,0.0,70.96106550367531,0.0
 0.692406105807127,1.6945426150386664,3.1611615235404056,25.672155007397286,2.077218317421382,2.9999999999999396,0.5970492820452761,0.0,71.34143409230484,0.0
 0.6978778237651081,1.7047931661737485,3.1661749036602775,26.062515213468277,2.093633471295325,3.0,0.5954947847352124,0.0,71.7130046794284,0.0
 0.7033067268225682,1.7150089499013403,3.171257588177822,26.451838163832075,2.1099201804677055,3.0,0.5939291325502907,0.0,72.0759998006773,0.0
 0.7086938841893716,1.7251897527925295,3.176409233473723,26.840122917128014,2.1260816525681157,3.0,0.5923532195100828,0.0,72.43063887274684,0.0
 0.7140403233751664,1.7353353614184048,3.181629495928662,27.227368923049422,2.1421209701254997,2.999999999999938,0.5907679276884056,0.0,72.77713831253294,0.0
 0.7193470323560355,1.745445562350055,3.186918031923322,27.61357601653449,2.1580410970681068,2.999999999999979,0.5891741268715143,0.0,73.1157116249042,0.0
 0.7246149615977849,1.7555201421585687,3.192274497838386,27.99874441183464,2.1738448847933554,3.000000000000042,0.5875726742758351,0.0,73.44656948740506,0.0
 0.7298450259473844,1.7655588874150343,3.1976985500545365,28.382874696511102,2.189535077842154,3.0,0.5859644142783279,0.0,73.76991982561417,0.0
 0.7350381064029919,1.7755615846905404,3.2031898449524556,28.76596782536923,2.205114319208976,2.9999999999999574,0.5843501781271765,0.0,74.08596788220171,0.0
 0.7401950517720347,1.7855280205561754,3.208748038912827,29.1480251143504,2.2205851553161047,3.000000000000043,0.5827307838245356,0.0,74.39491626549287,0.0
 0.7453166802259511,1.7954579815830283,3.214372788316333,29.52904823432248,2.235950040677854,3.0,0.5811070358466384,0.0,74.69696501250162,0.0
 0.7504037807594288,1.805351254342187,3.220063749543656,29.90903920488674,2.251211342278287,3.0000000000000218,0.5794797250036318,0.0,74.99231162571732,0.0
 0.75545711456128,1.815207625404741,3.2258205789754797,30.288000388103935,2.2663713436838404,2.9999999999999782,0.5778496282156803,0.0,75.28115111532748,0.0
 0.7604774163034644,1.8250268813417776,3.2316429329924854,30.665934482201862,2.2814322489103938,2.999999999999978,0.576217508542792,0.0,75.37535841427615,0.0
 0.7654778573096475,1.8348088087243866,3.2375304679753563,31.042844515272353,2.2849874535473447,0.7109782182321364,0.574584114839868,0.0,75.27336305383794,0.0
 0.7704715138757522,1.8445531941236557,3.2434828403047753,31.418733838938937,2.2882432849475185,0.6519934555118024,0.5729501818433125,0.0,75.16598303425405,0.0
 0.775458773643213,1.854259824110674,3.2494997063614255,31.793606122007315,2.2915127102759034,0.6555554514557568,0.5713164300274557,0.0,75.05845297115704,0.0
 0.7804396812867923,1.8639284852565299,3.2555807225259885,32.16746534412659,2.2947944026027773,0.6588542815292386,0.5696835655370871,0.0,74.95081884452838,0.0
 0.7854142826464863,1.8735589641323118,3.2617255451791483,32.540315789460756,2.2980870404973124,0.6618897990928878,0.5680522801313957,0.0,74.84312594340257,0.0
 0.7903826247109532,1.8831510473091086,3.2679338307015864,32.912162040321554,2.30138930813008,0.6646618912141956,0.5664232512540394,0.0,74.73541887519478,0.0
 0.795344755600736,1.8927045213580083,3.274205235473986,33.28300897088302,2.304699895880984,0.6671705814371962,0.5647971418685959,0.0,74.62774154880648,0.0
 0.8003007245512679,1.9022191728501,3.28053941587703,33.65286174084722,2.3080175004602874,0.6694159330734897,0.5631746005504771,0.0,74.5201371738418,0.0
 0.8052505818961218,1.9116947883564719,3.2869360282914,34.02172578917668,2.311340825098183,0.6713980638958703,0.5615562615575006,0.0,74.41264825883768,0.0
 0.8101943790499212,1.921131154448213,3.293394729097781,34.3896068278454,2.3146685802157787,0.6731172445127873,0.5599427446797175,0.0,74.30531659833677,0.0
 0.8151321684914538,1.9305280576964114,3.2999151746768534,34.756510835594405,2.317999483116833,0.6745737015510728,0.5583346555785121,0.0,74.19818328199787,0.0
 0.8200640037466548,1.9398852846721564,3.306497021409301,35.12244405177643,2.321332258978466,0.6757678813618863,0.5567325855072358,0.0,74.09128868478533,0.0
 0.8249899393713878,1.9492026219465353,3.313139925675806,35.48741297019119,2.3246656406157866,0.6767002030200375,0.5551371116375639,0.0,73.98467246416521,0.0
 0.8299100309344983,1.9584798560906376,3.319843543857051,35.85142433298162,2.327998369037067,0.6773712193220861,0.5535487970141493,0.0,73.8783735656656,0.0
 0.8348243350007017,1.9677167736755519,3.32660753233372,36.21448512459987,2.3313291936215346,0.6777815413120512,0.5519681907013679,0.0,73.77243021304045,0.0
 0.8397329091134903,1.9769131612723663,3.333431547486494,36.5766025657811,2.334656872508169,0.6779318820846109,0.550395827838683,0.0,73.66687991858328,0.0
 0.8446358117779923,1.9860688054521694,3.3403152456960568,36.93778410761947,2.3379801728449148,0.6778230293672818,0.5488322297716018,0.0,73.56175947057964,0.0
 0.8495331024440459,1.9951834927860501,3.3472582833430904,37.29803742565322,2.3412978709276726,0.6774558238405212,0.5472779042419109,0.0,73.45710494830176,0.0
 0.8544248414890468,2.004257009845097,3.3542603168082787,37.65737041406156,2.344608752876564,0.6768312697045209,0.5457333453336538,0.0,73.35295170946696,0.0
 0.8593110902009137,2.013289143200398,3.3613210024723026,38.01579117986357,2.347911614449581,0.6759503594231059,0.5441990338306262,0.0,73.24933440447835,0.0
 0.8641919107611417,2.022279679423043,3.368439996715846,38.373308037247966,2.3512052617532024,0.6748142577623745,0.54267543716069,0.0,73.14628696948725,0.0
 0.8690673662278011,2.0312284050841187,3.375616955919591,38.729929501919194,2.354488511189971,0.6734241465686732,0.541163009701705,0.0,73.0438426281854,0.0
 0.8739375205187598,2.040135106754715,3.3828515364642207,39.08566428552297,2.3577601899104503,0.6717813286845843,0.5396621928579792,0.0,72.94203390369398,0.0
 0.8788024383947551,2.04899957100592,3.390143394730418,39.4405212901725,2.361019136116785,0.6698871983873076,0.5381734152111113,0.0,72.84089261281403,0.0
 0.8836621854424811,2.057821584408823,3.397492187098865,39.79450960300135,2.364264199362254,0.6677432412840297,0.5366970926771447,0.0,72.74044987339207,0.0
 0.8885168280580102,2.0666009335345112,3.4048975699502444,40.14763849082948,2.3674942405431048,0.6653509715665248,0.5352336288068005,0.0,72.64073610768973,0.0
 0.8933664334300618,2.075337404954074,3.41235919966524,40.49991739488711,2.370708132672864,0.662712093705776,0.5337834147334095,0.0,72.54178104071978,0.0
 0.898211069523441,2.0840307852386,3.4198767326245325,40.851355925594994,2.3739047605576555,0.6598282767121177,0.5323468296219839,0.0,72.4436137193173,0.0
 0.9030508050624261,2.092680860959178,3.4274498252088064,41.201963857484884,2.377083021790473,0.6567014265998041,0.5309242405248469,0.0,72.34626249946092,0.0
 0.9078857095141994,2.1012874186868955,3.435078133798744,41.551751124112684,2.3802418263301686,0.6533333949416821,0.5295160028765676,0.0,72.2497550592442,0.0
 0.9127158530727256,2.1098502449928422,3.4427613147750273,41.90072781311719,2.38338009709959,0.6497261895832749,0.528122460531221,0.0,72.15411840613245,0.0
 0.9175413066423518,2.118369126448106,3.45049902451834,42.24890416134329,2.3864967702729247,0.6458819110710471,0.526743945941316,0.0,72.05937887423867,0.0
 0.9223621418215349,2.126843849623776,3.4582909194093636,42.5962905500103,2.3895907954760847,0.6418027350365118,0.5253807803757173,0.0,71.96556214191519,0.0
 0.9271784308866339,2.13527420109094,3.4661366558287816,42.94289750001811,2.3926611361334396,0.6374909428929343,0.5240332740729466,0.0,71.87269322299551,0.0
 0.9319902467759826,2.143659967420687,3.474035890157277,43.28873566727881,2.3957067694490344,0.6329488462633226,0.5227017265546047,0.0,71.78079648052112,0.0
 0.9367976630739814,2.152000935184106,3.481988278775531,43.6338158381626,2.3987266870090522,0.6281789162455089,0.5213864266653564,0.0,71.68989563616094,0.0
 0.9416007539950686,2.160296890952285,3.489993478064228,43.97814892502634,2.4017198949015848,0.623183683529982,0.5200876528244546,0.0,71.60001376322697,0.0
 0.946399594368143,2.1685476212963124,3.4980511444040494,44.32174596178599,2.4046854137405758,0.6179657184744186,0.5188056733159807,0.0,71.51117330550045,0.0
 0.9511942596208196,2.1767529127872773,3.506160934175679,44.66461809961201,2.4076222794023274,0.6125277797260582,0.5175407462689756,0.0,71.42339607853425,0.0
 0.9559848257637726,2.184912551996268,3.5143225037597987,45.00677660268055,2.410529542785727,0.6068726110119861,0.5162931200584712,0.0,71.33670327455062,0.0
 0.9607713693753892,2.193026325494373,3.522535509537092,45.34823284401315,2.413406270325196,0.6010030980366756,0.5150630333784577,0.0,71.25111546852403,0.0
 0.965553967586304,2.2010940198526807,3.5307996078882407,45.68899830137859,2.416251544169785,0.5949221990037884,0.513850715456863,0.0,71.16665262977915,0.0
 0.9703326980641604,2.20911542164228,3.539114455193928,46.02908455330754,2.4190644623480786,0.5886329415998318,0.5126563862732018,0.0,71.08333411704334,0.0
 0.9751076389985338,2.21709031743426,3.5474797078348357,46.36850327513475,2.4218441390014163,0.5821384372165979,0.5114802567437102,0.0,71.00117870340785,0.0
 0.9798788690857079,2.2250184937997077,3.555895022191648,46.70726623518927,2.4245897048552267,0.5754419308326914,0.5103225288029821,0.0,70.9202045572104,0.0
 0.9846464675136923,2.232899737309713,3.5643600546450465,47.045385290948566,2.427300307054287,0.5685466676786181,0.5091833957510142,0.0,70.8404292772967,0.0
 0.9894105139474573,2.240733834535364,3.5728744615757146,47.38287238541344,2.4299751096483013,0.561456029281469,0.5080630423212568,0.0,70.7618698709393,0.0
 0.9941710885141994,2.2485205720477497,3.5814378993643343,47.71973954341616,2.4326132936056712,0.5541734344002355,0.5069616449435771,0.0,70.68454278483843,0.0
 0.9989282717886169,2.2562597364179577,3.590050024391589,48.055998868112034,2.435214057318485,0.5467024419260121,0.5058793717973179,0.0,70.60846389299506,0.0
 1.0036821447782491,2.263951114217077,3.59871049303816,48.39166253745237,2.437776616546201,0.5390466327781593,0.5048163830948047,0.0,70.53364851724255,0.0
 1.0084327889091536,2.271594492016197,3.6074189616847323,48.72674280081208,2.4403002046382367,0.5312096680992874,0.5037728312430549,0.0,70.46011142154624,0.0
 1.0131802860114312,2.279189656386405,3.6161750867119866,49.06125197561203,2.4427840729588866,0.5231953315902393,0.5027488609176605,0.0,70.38786682631282,0.0
 1.0179247183050475,2.286736393898791,3.6249785245006065,49.39520244406155,2.4452274906549425,0.515007390735364,0.5017446094032324,0.0,70.31692841196909,0.0
 1.0226661683857017,2.294234491124442,3.633828931431274,49.728606649951836,2.447629745309657,0.5066497830518593,0.5007602065629837,0.0,70.24730932366504,0.0
 1.027404719210651,2.301683734634447,3.642725963884673,50.06147709549797,2.4499901428097615,0.49812644990033234,0.49979577512759904,0.0,70.1790221804024,0.0
 1.0321404540847459,2.3090839109998953,3.651669278241485,50.39382633826757,2.452308007714543,0.4894414418046825,0.4988514307722456,0.0,70.11207907972599,0.0
 1.036873456646619,2.3164348067918747,3.6606585308823933,50.72566698817016,2.4545826831764237,0.48059882329333864,0.4979272823714345,0.0,70.04649160096491,0.0
 1.0416038108549148,2.323736208581474,3.66969337818808,51.05701170449115,2.4568135314132444,0.4716027888373252,0.49702343202337856,0.0,69.98227081811203,0.0
 1.0463316009744958,2.330987902939782,3.678773476539229,51.38787319301086,2.4589999336863646,0.4624575579327809,0.4961399752701284,0.0,69.91942729450307,0.0
 1.0510569115629738,2.338189676437887,3.6878984823165215,51.718264203145885,2.4611412903932983,0.4531673985949516,0.4952770012646065,0.0,69.85797110189611,0.0
 1.0557798274571693,2.345341315646878,3.697068051900642,52.048197525199285,2.463237021454908,0.44373668906222224,0.49443459281313623,0.0,69.79791181482904,0.0
 1.060500433759591,2.3524426071378426,3.706281841672271,52.37768598760824,2.46528656629131,0.43416983012346794,0.4936128265781653,0.0,69.73925852270253,0.0
 1.065218815825215,2.35949333748187,3.715539508012093,52.70674245429167,2.4672893839137084,0.424471268867755,0.4928117732275893,0.0,69.68201983041651,0.0
 1.0699350592482748,2.366493293250049,3.7248407073007894,53.035379822022406,2.4692449531793756,0.4146455325239421,0.49203149751267966,0.0,69.62620387077864,0.0
 1.0746492498489568,2.3734422610134676,3.7341850959190444,53.36361101787119,2.4711527729890745,0.40469721555655563,0.4912720583634155,0.0,69.5718182976949,0.0
 1.079361473660524,2.3803400273432147,3.743572330247539,53.69144899666762,2.473012361974589,0.3946308706623612,0.4905335091802055,0.0,69.51887030641316,0.0
 1.0840718169162047,2.387186378810379,3.7530020666669572,54.01890673855797,2.474823259384706,0.384451262215928,0.4898158976426072,0.0,69.4673666246288,0.0
 1.0887803660362427,2.393981101986049,3.762473961557981,54.34599724654973,2.476585024336346,0.3741630185278175,0.48911926616148094,0.0,69.41731352865843,0.0
 1.0934872076151256,2.4007239834413125,3.7719876713012934,54.67273354416077,2.4782972366738125,0.36377097226905686,0.48844365168648574,0.0,69.36871683473723,0.0
 1.098192428408881,2.407414809747259,3.781542852277577,54.99912867304771,2.479959496320574,0.3532798394854386,0.48778908610391253,0.0,69.32158191952892,0.0
 1.1028961153223198,2.414053367474977,3.7911391608675142,55.325195690741474,2.4815714242488576,0.34269456236090146,0.4871555959893166,0.0,69.27591371156677,0.0
 1.1075983553964208,2.420639443195555,3.800776253451788,55.650947668365966,2.4831326616168132,0.33201991887964927,0.48654320307581667,0.0,69.23171670277789,0.0
 1.112299235795823,2.4271728234800807,3.8104537864110815,55.976397688431014,2.4846428707570607,0.3212609153892781,0.48595192398744547,0.0,69.18899494738561,0.0
 1.1169988437962686,2.4336532948996434,3.8201714161260765,56.30155884262854,2.486101734462795,0.3104224236566407,0.4853817706346885,0.0,69.14775207184864,0.0
 1.1216972667723588,2.440080644025332,3.8299287989774564,56.62644422970791,2.4875089565835387,0.2995094583660752,0.484832750089679,0.0,69.1079912751284,0.0
 1.1263945921849838,2.4464546574282346,3.839725591345903,56.95106695334003,2.488864261967177,0.2885270371082852,0.4843048647114261,0.0,69.06971533099055,0.0
 1.1310909075692257,2.45277512167944,3.8495614496121,57.27544012003416,2.4901673962008046,0.27748013644918135,0.48379811234218223,0.0,69.03292659298388,0.0
 1.1357863005221336,2.459041823350036,3.85943603015673,57.59957683707747,2.491418126165779,0.2663738642364012,0.4833124861802557,0.0,68.99762700021826,0.0
 1.140480858690479,2.465254549011112,3.869348989360475,57.9234902105078,2.492616239657613,0.2552132594526966,0.48284797501039955,0.0,68.96381807820246,0.0
 1.145174669758675,2.4714130852337566,3.8792999836040183,58.24719334310832,2.493761545728295,0.2440034449708878,0.48240456314673746,0.0,68.93150094349744,0.0
 1.1498678214366518,2.477517218589058,3.8892886692680424,58.57069933242675,2.4948538745061666,0.23274951521328022,0.48198223057205214,0.0,68.90067630476631,0.0
 1.1545604014479265,2.483566735648105,3.89931470273323,58.8940212688178,2.49589307727887,0.22145659108777502,0.48158095296841175,0.0,68.8713444642682,0.0
 1.159252497517701,2.4895614229819856,3.9093777403802648,59.21717223349869,2.4968790264683745,0.2101297959041421,0.4812007017831264,0.0,68.84350532448795,0.0
 1.1639441973609574,2.4955010671617885,3.919477438589827,59.54016529663881,2.4978116157320915,0.19877428115047258,0.48084144423962016,0.0,68.8171583929881,0.0
 1.1686355886704365,2.5013854547586027,3.9296134537426015,59.86301351546672,2.4986907600491395,0.1873952222385744,0.480503143347847,0.0,68.79230277304202,0.0
 1.1733267591049406,2.507214372343517,3.9397854422192693,60.18572993235706,2.499516395326541,0.17599771505401118,0.48018575809295944,0.0,68.59318535770562,0.0
 1.1780298158148623,2.5129876064876195,3.949993060400515,60.50832757300853,2.4875105464081715,-2.5527757071356563,0.4798892432464403,0.0,68.19087350583037,0.0
 1.1827590684983915,2.518704943761999,3.96023596466702,60.83081944452818,2.4733227883575837,-3.000000000000047,0.4796135496607101,0.0,67.76079276883834,0.0
 1.1875169686930684,2.5243661707377436,3.970513811399468,61.153218533634494,2.459049087773553,-2.9999999999999534,0.47935862404280044,0.0,67.33169718291971,0.0
 1.1923040048832239,2.5299710739859416,3.98082625697854,61.475537804793724,2.4446879792030867,-3.000000000000046,0.4791244091573636,0.0,66.90349050826002,0.0
 1.1971206802338725,2.5355194400776826,3.9911729577849204,61.797790198397216,2.4302379531511407,-3.0,0.47891084374221654,0.0,66.47607436640718,0.0
 1.2019675132279302,2.5410110555840544,4.001553570199292,62.119988628951745,2.415697454168968,-2.9999999999999543,0.47871786258441035,0.0,66.0493481843095,0.0
 1.206845038338124,2.5464457070761464,4.011967750602335,62.44214598323265,2.401064878838387,-2.9999999999999543,0.47854539648767946,0.0,65.6232091585714,0.0
 1.2117538067359537,2.5518231811250462,4.022415155374735,62.76427511851441,2.3863385736448977,-3.0,0.4783933723468099,0.0,65.19755218131826,0.0
 1.2166943870402511,2.557143264301843,4.032895440897173,63.08638886070984,2.371516832732005,-3.0000000000000897,0.47826171306018195,0.0,64.77226979898404,0.0
 1.221667366108105,2.562405743177625,4.043408263550332,63.40850000259757,2.3565978955284432,-3.0,0.4781503376381656,0.0,64.34725213552944,0.0
 1.226673349871139,2.5676104043234806,4.053953279714896,63.73062130198389,2.341579944239341,-3.0000000000000444,0.47805916107862967,0.0,63.92238683203341,0.0
 1.2317129642203928,2.572757034310499,4.0645301457715455,64.05276547990115,2.32646110119158,-2.999999999999912,0.4779880944739047,0.0,63.49755897052255,0.0
 1.236786855943326,2.577845419709768,4.075138518100965,64.37494521878814,2.3112394260227807,-3.0,0.47793704499197043,0.0,63.072650992738104,0.0
 1.2418956937167793,2.582875347092377,4.0857780530838355,64.69717316065169,2.2959129127024203,-3.0000000000000435,0.47790591573238794,0.0,62.647542623081954,0.0
 1.2470401691600574,2.587846603029414,4.096448407100842,65.01946190525786,2.280479486372586,-3.0,0.47789460590261773,0.0,62.22211076787562,0.0
 1.2522209979526708,2.5927589740919674,4.107149236532664,65.34182400826124,2.2649369999947457,-3.0,0.47790301067272983,0.0,61.79622943120996,0.0
 1.257438921021695,2.5976122468511265,4.1178801977599875,65.66427197938906,2.249283230787673,-3.0000000000000426,0.47793102115463,0.0,61.36976960017163,0.0
